0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.006783823017030954,0.006610896030906588,0.006668304966297001,0.006415340991225094,0.006274959014263004,0.0062280959682539105,0.005994686973281205,0.005471296026371419,0.005118037981446832,0.004862629051785916,0.004626216017641127,0.004747111990582198,0.005750101990997791,0.005652742984239012,0.005381688999477774,0.0049797529936768115,0.004783009993843734,0.0047246929607354105,0.004651569004636258,0.004471798019949347,0.004443441983312368,0.017788852972444147,0.017864840978290886,0.01751570397755131
0.00668052799301222,0.006517797010019422,0.006490489991847426,0.006351504998747259,0.006697638949844986,0.006602654990274459,0.005448526993859559,0.0056980709778144956,0.005262958991806954,0.0052909659571014345,0.0048798799980431795,0.004736147006042302,0.004734959977213293,0.004641511011868715,0.004642908985260874,0.004479688999708742,0.0045595880364999175,0.004416273033712059,0.004571391036733985,0.004363403015304357,0.004535142972599715,0.004572926962282509,0.005278114986140281,0.005364787997677922
0.006629264040384442,0.006471631990280002,0.006254356005229056,0.005938953021541238,0.005920235998928547,0.005448667972814292,0.005192768992856145,0.005050991021562368,0.004989461041986942,0.005047708982601762,0.004758357012178749,0.004740057047456503,0.004581447981763631,0.0046957790036685765,0.004600376007147133,0.004463974968530238,0.0043274350464344025,0.004559308988973498,0.004425143008120358,0.004607568960636854,0.004482553049456328,0.004751441010739654,0.005199752980843186,0.006426584965083748
0.006686953012831509,0.006333555968012661,0.0060268829693086445,0.005795917997602373,0.005701493006199598,0.005889296007808298,0.005690945952665061,0.005229855014476925,0.004942876985296607,0.004737124021630734,0.0047133080079220235,0.004596882965415716,0.00467461597872898,0.004322756023611873,0.004360609978903085,0.004425072984304279,0.004365010012406856,0.004547644988633692,0.004490304971113801,0.004724133992567658,0.004534934007097036,0.004958312027156353,0.005556992022320628,0.008662763051688671
0.0061897539999336,0.007158800959587097,0.006925950001459569,0.00696918205358088,0.006386146007571369,0.005850395013112575,0.005901936965528876,0.004991206980776042,0.005059093004092574,0.00518438802100718,0.0049706739955581725,0.005020120996050537,0.005919048038776964,0.006110343034379184,0.005648064019624144,0.005184317997191101,0.004861790977884084,0.004691937007009983,0.004689981986302882,0.008766687009483576,0.006295003986451775,0.006792692991439253,0.008618133957497776,0.010842440009582788
0.006512419960927218,0.006838369008619338,0.006851080048363656,0.006611384975258261,0.0064704460091888905,0.005889296007808298,0.005707638978492469,0.00527287699515,0.005061817006208003,0.004827499040402472,0.004802495997864753,0.004659112018998712,0.004630407027434558,0.0046040070010349154,0.004444488964509219,0.00454617798095569,0.004390642046928406,0.004437225987203419,0.004471447959076613,0.004611060954630375,0.004611968994140625,0.005041073949541897,0.005728312011342496,0.00949533999664709
0.006475823000073433,0.007121646020095795,0.006340401014313102,0.006142750033177435,0.006669772963505238,0.0065115109900943935,0.006385657994542271,0.005809886963106692,0.005929524020757526,0.00553499098168686,0.0051702800556086,0.004876806982792914,0.00476904195966199,0.004523060983046889,0.004489815968554467,0.004464324039872736,0.004375556018203497,0.004444560036063194,0.00461525097489357,0.0047037400072440505,0.004736914997920394,0.012405207962729037,0.018344020994845778,0.017434967041481286
0.006737867021001875,0.006824401032645255,0.007131073973141611,0.0070541090099141,0.007177657971624285,0.007014719012659043,0.0074615629855543375,0.007327118015382439,0.0059286869945935905,0.006400812999345362,0.006486438971478492,0.00577335903653875,0.0057311750133521855,0.0063641470042057335,0.006404304993338883,0.006409473950043321,0.006822375988122076,0.007913434994406998,0.00983742397511378,0.013757543987594545,0.009968655998818576,0.009387156984303147,0.009135378990322351,0.014611355029046535
0.007682052033487707,0.007741207955405116,0.007510801020544022,0.007036439026705921,0.006306877010501921,0.006456058006733656,0.006286274001467973,0.00614337797742337,0.006364565982948989,0.005633747030515224,0.006332090008072555,0.0061324830166995525,0.006173479952849448,0.005784882989246398,0.005653861036989838,0.005740603955928236,0.005838172975927591,0.005655885965097696,0.005746750044636428,0.006025485985446721,0.006508718011900783,0.006654197000898421,0.007897092960774899,0.010000712994951755
0.006959474005270749,0.006368895992636681,0.006105034961365163,0.005779296043328941,0.006107200984843075,0.006143379025161266,0.0061107619549147785,0.005225523957051337,0.005076761997770518,0.004939034988638014,0.004839721019379795,0.004761917982250452,0.004853829042986035,0.006499708048067987,0.004851244972087443,0.0046337590320035815,0.004510908969677985,0.0046840449795126915,0.004514888976700604,0.004465792037080973,0.004456850991118699,0.00455455994233489,0.0044965920387767255,0.004538216977380216
0.0066743119969032705,0.007429645978845656,0.006035403988789767,0.0061372320051305,0.005554128030780703,0.005287542997393757,0.005010342982131988,0.0049136129673570395,0.004733982030302286,0.004751931002829224,0.004543384013231844,0.004580120963510126,0.004689981986302882,0.007699651992879808,0.008015125000383705,0.011138705944176763,0.01699524698778987,0.016753036994487047,0.015726510027889162,0.009465309034567326,0.008265855023637414,0.0083044070051983,0.008246648998465389,0.007995917985681444
0.006938731006812304,0.006970160000491887,0.006857644999399781,0.0066689340164884925,0.0065093470038846135,0.00617054698523134,0.005665803968440741,0.005690667021553963,0.0057456319918856025,0.005167556053493172,0.004889726988039911,0.004730768036097288,0.004733353038318455,0.00795820401981473,0.0054596319678239524,0.005863524973392487,0.0066796899773180485,0.008106826979201287,0.010275817010551691,0.009060160024091601,0.008802794967778027,0.008581258007325232,0.008444718027021736,0.008051512006204575
0.006873778998851776,0.013688820996321738,0.006081708008423448,0.0060872259782627225,0.006196597998496145,0.006139396980870515,0.006243252020794898,0.005931060994043946,0.005794241966214031,0.005421359033789486,0.0050298990099690855,0.004879041982349008,0.00482512399321422,0.004838744003791362,0.004806476994417608,0.00458591798087582,0.004586058028507978,0.004715682996902615,0.004557771957479417,0.00445063499500975,0.0044501470401883125,0.004491981002502143,0.0044283560127951205,0.004560566041618586
0.006640857958700508,0.007733595033641905,0.006166496023070067,0.005935880006290972,0.005342719028703868,0.005014743015635759,0.004961174970958382,0.0048334349994547665,0.0046873269602656364,0.004706044972408563,0.004578026011586189,0.004554069950245321,0.004687467007897794,0.008520147006493062,0.005411302961874753,0.005115944019053131,0.0051225780043751,0.004961873986758292,0.004931004019454122,0.004826242045965046,0.004844050970859826,0.004902229004073888,0.005140107998158783,0.005263728031422943
